b,gamma_boot,beta_low_boot,beta_high_boot,beta_diff_boot,N_boot,N_low_boot,N_high_boot,warning_flag,failed_flag,warning_note
1794,19.350678307200045,0.07668169112603643,0.09343959047798117,0.016757899351944744,3350,1194,2156,FALSE,FALSE,
1795,19.27869384387977,0.08038080279472012,0.11048570105324725,0.03010489825852712,4593,659,3934,FALSE,FALSE,
1796,21.102544755879357,0.08995623432762552,0.10799007390088067,0.018033839573255148,2006,1239,767,FALSE,FALSE,
1797,19.12177975172682,0.072499804095513945,0.09860100262081471,0.026101198525300767,3084,811,2273,FALSE,FALSE,
1798,19.60033787245687,0.07701465018898562,0.11345074299491711,0.03643609280593149,3248,1294,1954,FALSE,FALSE,
1799,25.31757881017335,0.08774369203894244,0.1390661387220546,0.051322446683112144,2820,2494,326,FALSE,FALSE,
1800,24.758719861626428,0.11255279680414998,0.12819063219001134,0.01563783538586136,2698,2010,688,FALSE,FALSE,
1801,19.806769563020094,0.1082151214081601,0.11990526555587519,0.01169014414771509,3705,1235,2470,FALSE,FALSE,
1802,19.806769563020094,0.10812470019056654,0.11548541313086617,0.007360712940299635,2754,1004,1750,FALSE,FALSE,
1803,19.60033787245687,0.09165711336156093,0.10817921094483217,0.016522097583271236,3086,1308,1778,FALSE,FALSE,
1804,17.801474891854223,0.05639707068325397,0.1080720476175501,0.05167497693429613,3640,409,3231,FALSE,FALSE,
1805,25.19020593306931,0.0903948446503083,0.09824469991070912,0.007849855260400829,2147,1878,269,FALSE,FALSE,
1806,19.60033787245687,0.0831581127788346,0.104374216225988,0.021216103447153398,3355,1213,2142,FALSE,FALSE,
1807,17.801474891854223,0.07737756805688581,0.1004597215774736,0.02308215352058779,2967,458,2509,FALSE,FALSE,
1808,18.890889404169155,0.07844480114938361,0.1027215312431171,0.02427673009373349,3086,873,2213,FALSE,FALSE,
1809,25.12893604798126,0.08645485368654499,0.1173016393304709,0.030846785643925914,2541,2175,366,FALSE,FALSE,
1810,18.422771126357823,0.07365315577701095,0.05680353517761247,-0.016849620599398485,2504,872,1632,FALSE,FALSE,
1811,25.12893604798126,0.09325267285000235,0.1650379877917102,0.07178531494170784,2678,2425,253,FALSE,FALSE,
1812,19.806769563020094,0.09553869230600576,0.11752052108376038,0.02198182877775462,5393,1688,3705,FALSE,FALSE,
1813,19.350678307200045,0.0908352464753144,0.10448733640909122,0.013652089933776826,3141,781,2360,FALSE,FALSE,
1814,19.12177975172682,0.07155681112041051,0.10936465842761024,0.03780784730719973,4095,1165,2930,FALSE,FALSE,
1815,17.51152107801462,0.08188879672652002,0.1071349303849313,0.025246133658411274,3338,401,2937,FALSE,FALSE,
1816,19.350678307200045,0.07507872036605048,0.10369873813322242,0.028620017767171935,3371,1048,2323,FALSE,FALSE,
1817,19.12177975172682,0.0689820631896598,0.11360003185559192,0.04461796866593212,5231,816,4415,FALSE,FALSE,
1818,23.721299524578214,0.07095084411689588,0.09499056809645043,0.024039723979554548,2314,1674,640,FALSE,FALSE,
1819,19.806769563020094,0.09189027166107121,0.12115538581675639,0.029265114155685182,3146,1142,2004,FALSE,FALSE,
1820,19.806769563020094,0.10282448673767103,0.11687239552463055,0.014047908786959523,3083,1150,1933,FALSE,FALSE,
1821,18.96672143576005,0.06459939480787122,0.09512443321762222,0.030525038409751,3069,1093,1976,FALSE,FALSE,
1822,19.60033787245687,0.10159065310343196,0.12238251199756266,0.020791858894130696,2907,776,2131,FALSE,FALSE,
1823,19.870365823828326,0.05918852117232386,0.0906251789477454,0.03143665777542154,2370,1165,1205,FALSE,FALSE,
1824,19.805350829047185,0.08969455836518059,0.11442354000601136,0.024728981640830774,2871,1019,1852,FALSE,FALSE,
1825,25.362555483357653,0.07233879294267732,0.12358534802018575,0.05124655507750843,2526,2204,322,FALSE,FALSE,
1826,19.12177975172682,0.07778659316978305,0.1185027674553233,0.04071617428554025,3941,795,3146,FALSE,FALSE,
1827,19.114821429988513,0.0832358584736648,0.09724869394636335,0.014012835472698548,3176,1013,2163,FALSE,FALSE,
1828,25.98315376093154,0.08076708863504344,0.15039842362266986,0.06963133498762643,2668,2347,321,FALSE,FALSE,
1829,19.806769563020094,0.092863953910174,0.11880406018381905,0.02594010627364504,3759,1264,2495,FALSE,FALSE,
1830,19.12177975172682,0.05386507668916785,0.10183304769001131,0.047967971000843455,3968,1010,2958,FALSE,FALSE,
1831,19.805350829047185,0.10161976010281089,0.12106624585322695,0.019446485750416062,2665,1113,1552,FALSE,FALSE,
1832,25.12893604798126,0.09586097005222116,0.11014352409999698,0.014282554047775814,3222,2844,378,FALSE,FALSE,
1833,18.119683004706165,0.0880898904309641,0.10705247204947264,0.018962581618508542,3037,747,2290,FALSE,FALSE,
1834,18.96672143576005,0.06618808678533382,0.09725664817219072,0.031068561386856902,3274,1054,2220,FALSE,FALSE,
1835,19.350678307200045,0.08932275011845488,0.11142351080475218,0.022100760686297308,3396,1195,2201,FALSE,FALSE,
1836,25.137091096616988,0.10999599581369854,0.14789093023840996,0.037894934424711424,2394,2009,385,FALSE,FALSE,
1837,26.49116456223862,0.1035685790789812,0.09092028178794528,-0.01264829729103592,2822,2403,419,FALSE,FALSE,
1838,22.880096809760946,0.11854979921985064,0.11453138106987112,-0.004018418149979511,3520,2386,1134,FALSE,FALSE,
1839,16.72804128231951,0.08686708624663113,0.11733620756156914,0.030469121314938008,2224,232,1992,FALSE,FALSE,
1840,19.806769563020094,0.08687994117067731,0.10951546861932344,0.022635527448646137,3093,1309,1784,FALSE,FALSE,
1841,18.96672143576005,0.09686763559977912,0.11729459979765597,0.020426964197876846,3730,722,3008,FALSE,FALSE,
1842,26.089911656637977,0.11203902874619193,0.1536836476557346,0.041644618909542686,2304,2015,289,FALSE,FALSE,
1843,17.680555244142315,0.07785236212835092,0.10241908226941514,0.024566720141064216,2900,327,2573,FALSE,FALSE,
1844,19.870365823828326,0.07366124077887456,0.0976353573760249,0.023974116597150333,2282,1180,1102,FALSE,FALSE,
1845,25.19020593306931,0.10774495352661968,0.11435815322338752,0.006613199696767838,3762,3262,500,FALSE,FALSE,
1846,19.12177975172682,0.0706399924342923,0.10944602376004962,0.03880603132575733,4488,1206,3282,FALSE,FALSE,
1847,19.350678307200045,0.08760956214832553,0.1050029865957185,0.01739342444739296,3089,777,2312,FALSE,FALSE,
1848,25.362555483357653,0.07062931136167148,0.11704265799361781,0.04641334663194632,2749,2457,292,FALSE,FALSE,
1849,19.805350829047185,0.10341165419479793,0.11813243556117764,0.014720781366379707,3918,1443,2475,FALSE,FALSE,
1850,25.120597008070924,0.09329240323384606,0.1172799872355857,0.023987584001739642,3444,3100,344,FALSE,FALSE,
1851,19.60033787245687,0.091781940772897,0.11368502952695507,0.021903088754058067,3790,967,2823,FALSE,FALSE,
1852,19.806769563020094,0.084116049523422,0.11444901260619636,0.03033296308277436,3028,1152,1876,FALSE,FALSE,
1853,18.131998952853298,0.08536484760005092,0.10619080381028569,0.020825956210234767,3015,651,2364,FALSE,FALSE,
1854,25.460230048124227,0.09181864921631713,0.11828180535664301,0.026463156140325877,3479,2991,488,FALSE,FALSE,
1855,19.806769563020094,0.08942268028716535,0.11147537360270474,0.022052693315539384,3928,1408,2520,FALSE,FALSE,
1856,19.61182193062687,0.0851582748030228,0.10300314216574194,0.017844867362719147,2927,1000,1927,FALSE,FALSE,
1857,19.61182193062687,0.07801556471585748,0.10937990121018043,0.03136433649432295,3233,1124,2109,FALSE,FALSE,
1858,19.60033787245687,0.08655405416733825,0.11490555541654748,0.028351501249209238,3150,1036,2114,FALSE,FALSE,
1859,18.96672143576005,0.06580660883208925,0.11156657618629545,0.045759967354206205,4711,938,3773,FALSE,FALSE,
1860,21.373500259307033,0.07696344520296139,0.10729553705846312,0.03033209185550173,2304,1024,1280,FALSE,FALSE,
1861,21.466725306603188,0.09748274853751376,0.11682988051627176,0.019347131978757995,2447,1333,1114,FALSE,FALSE,
1862,23.721299524578214,0.08646106775242765,0.10048353978727785,0.0140224720348502,2091,1547,544,FALSE,FALSE,
1863,19.61182193062687,0.085757356749345,0.107408714335353,0.021651357586008002,3826,1134,2692,FALSE,FALSE,
1864,18.96672143576005,0.07473206110346672,0.11217283797942151,0.03744077687595479,4129,929,3200,FALSE,FALSE,
1865,19.805350829047185,0.08766950940574865,0.10351322565731026,0.015843716251561613,3407,1569,1838,FALSE,FALSE,
1866,19.27869384387977,0.05838813369133384,0.09336601787768367,0.03497788418634983,3308,1254,2054,FALSE,FALSE,
1867,22.03838528776925,0.0684805653063153,0.09204485281614888,0.02356428750983358,2183,983,1200,FALSE,FALSE,
1868,25.088356705879416,0.08028279506915219,0.12438984719476051,0.04410705212560832,2708,2348,360,FALSE,FALSE,
1869,24.882452076685073,0.06722155066075973,0.09399404957585285,0.026772498915093118,2412,1995,417,FALSE,FALSE,
1870,19.870365823828326,0.07987934833340643,0.10434021445034586,0.024460866116939428,2363,1325,1038,FALSE,FALSE,
1871,19.805350829047185,0.10970282530344266,0.11678630081352083,0.007083475510078166,3052,1156,1896,FALSE,FALSE,
1872,19.12177975172682,0.07138652052683085,0.11586374614468044,0.044477225617849586,4884,1021,3863,FALSE,FALSE,
1873,18.96672143576005,0.07617004214424447,0.10493354393259817,0.0287635017883537,3313,1029,2284,FALSE,FALSE,
1874,18.96672143576005,0.08241519670914758,0.11997643882506934,0.03756124211592175,4576,637,3939,FALSE,FALSE,
1875,25.31757881017335,0.10243708149327684,0.1244176648119882,0.02198058331871136,3181,2615,566,FALSE,FALSE,
1876,19.843845656610355,0.09305601037542183,0.106272319673616,0.013216309298194173,2244,764,1480,FALSE,FALSE,
1877,19.843845656610355,0.071135676300702,0.11151764802443927,0.04038197172373727,2704,1280,1424,FALSE,FALSE,
1878,25.12893604798126,0.11062708904998123,0.14645883601012333,0.0358317469601421,2444,2183,261,FALSE,FALSE,
1879,25.460230048124227,0.07130647012682471,0.11371149504773628,0.04240502492091157,2489,2200,289,FALSE,FALSE,
1880,19.12177975172682,0.0720767806548353,0.1094687239851043,0.03739194333026899,3605,851,2754,FALSE,FALSE,
1881,19.27869384387977,0.06952721452055398,0.08316878744237671,0.013641572921822734,2543,968,1575,FALSE,FALSE,
1882,25.19020593306931,0.11325022248022604,0.13776523481307373,0.024515012332847697,2931,2418,513,FALSE,FALSE,
1883,19.806769563020094,0.11768595038618061,0.1215947804085155,0.003908830022334886,2928,1178,1750,FALSE,FALSE,
1884,19.27869384387977,0.0796544654089657,0.10548507648219116,0.025830611073225457,3874,949,2925,FALSE,FALSE,
1885,25.460230048124227,0.0857700927386735,0.13323657380546008,0.04746648106678658,2281,1905,376,FALSE,FALSE,
1886,25.878803292112114,0.08694972466662465,0.1432730470070086,0.05632332234038395,2291,1940,351,FALSE,FALSE,
1887,25.362555483357653,0.11325234908166999,0.15815880586101785,0.04490645677934786,2348,2088,260,FALSE,FALSE,
1888,19.61182193062687,0.07893259876304504,0.10304310248049248,0.02411050371744744,3217,997,2220,FALSE,FALSE,
1889,19.61182193062687,0.09243584427164235,0.11739539936882845,0.0249595550971861,3837,1068,2769,FALSE,FALSE,
1890,25.137091096616988,0.0920963816848892,0.1585487339274486,0.06645235224255938,2603,2229,374,FALSE,FALSE,
1891,19.61182193062687,0.10674893944686825,0.11457422236363823,0.007825282916769982,3528,1337,2191,FALSE,FALSE,
1892,24.463639828077927,0.10432718364096596,0.14293149542777792,0.03860431178681195,2580,1991,589,FALSE,FALSE,
1893,19.805350829047185,0.10259473691138947,0.11637111262555185,0.013776375714162375,3851,1351,2500,FALSE,FALSE,
1894,19.806769563020094,0.08930634035721534,0.11483925433157624,0.025532913974360902,4550,1611,2939,FALSE,FALSE,
1895,18.96672143576005,0.06502208608681391,0.11123036383048662,0.04620827774367271,3238,902,2336,FALSE,FALSE,
1896,25.137091096616988,0.07643449547913694,0.12527824412372923,0.04884374864459229,2051,1785,266,FALSE,FALSE,
1897,25.31757881017335,0.08436885495397489,0.1219336639015944,0.0375648089476195,2424,2154,270,FALSE,FALSE,
1898,19.805350829047185,0.1060957177273999,0.12573372271151848,0.01963800498411858,3085,907,2178,FALSE,FALSE,
1899,21.866523987062436,0.07609915214276272,0.11006289305482814,0.033963740912065415,2361,1258,1103,FALSE,FALSE,
1900,19.12177975172682,0.08261697119137168,0.09723528243870348,0.014618311247331803,2636,752,1884,FALSE,FALSE,
1901,25.362555483357653,0.07541903788401383,0.12582217532849221,0.050403137444478385,2731,2415,316,FALSE,FALSE,
1902,25.137091096616988,0.09035423108279073,0.14753293927824773,0.057178708195457006,2437,2172,265,FALSE,FALSE,
1903,18.201891552865302,0.09832990741702849,0.110461446545185,0.01213153912815651,3018,760,2258,FALSE,FALSE,
1904,18.131998952853298,0.09164731704600237,0.13222852065632518,0.0405812036103228,3115,567,2548,FALSE,FALSE,
1905,17.680555244142315,0.06529488863077818,0.07920846746984525,0.013913578839067076,2556,535,2021,FALSE,FALSE,
1906,19.61182193062687,0.09628173628939105,0.11646770683237145,0.020185970542980408,3091,1214,1877,FALSE,FALSE,
1907,19.870365823828326,0.09892668716802054,0.11126958771400738,0.012342900545986843,2478,1397,1081,FALSE,FALSE,
1908,17.926973745424434,0.093226858011466407,0.08328983555519218,-0.00993702245627423,2654,697,1957,FALSE,FALSE,
1909,20.35975936819824,0.13858279282656516,0.11661872747713381,-0.02196406534943135,3673,1520,2153,FALSE,FALSE,
1910,19.870365823828326,0.0855277706143364,0.1040447722960683,0.0185170016817319,2390,981,1409,FALSE,FALSE,
1911,19.806769563020094,0.09063498648694066,0.12007982904381893,0.02944484255687828,3301,1279,2022,FALSE,FALSE,
1912,24.702201472285708,0.07275787001281989,0.09245320446293795,0.019695334450118063,2154,1706,448,FALSE,FALSE,
1913,19.12177975172682,0.0749565864533877,0.10738906695844982,0.03243248050506213,3275,1129,2146,FALSE,FALSE,
1914,18.131998952853298,0.09205825943282897,0.1238043201435263,0.03174606071069733,3207,504,2703,FALSE,FALSE,
1915,17.801474891854223,0.07770245027111544,0.10121846586500384,0.023516015593888398,4165,638,3527,FALSE,FALSE,
1916,25.362555483357653,0.08862176702169504,0.13264815779853328,0.044026390776838245,2448,2047,401,FALSE,FALSE,
1917,19.870365823828326,0.0976083149705897,0.1063012254862641,0.008692910515674404,2471,1153,1318,FALSE,FALSE,
1918,25.460230048124227,0.08718628935556427,0.10826574496574501,0.021079455610180736,2179,1787,392,FALSE,FALSE,
1919,19.806769563020094,0.10334874328415047,0.11472720794720123,0.011378464663050758,3175,1114,2061,FALSE,FALSE,
1920,19.806769563020094,0.10949563987376511,0.1231888603139879,0.013693220440222795,4320,1388,2932,FALSE,FALSE,
1921,20.94593441066128,0.05446714181682834,0.0969081190441373,0.04244097722730897,2614,1520,1094,FALSE,FALSE,
1922,19.806769563020094,0.10110207805419456,0.1264755839676488,0.025373505913454233,3009,1238,1771,FALSE,FALSE,
1923,19.806769563020094,0.0848902333630286,0.11185631196368713,0.026966078600658527,3111,1182,1929,FALSE,FALSE,
1924,25.460230048124227,0.07442902250164694,0.11996524927132843,0.045536226769681484,2454,2194,260,FALSE,FALSE,
1925,21.373500259307033,0.0883239057800354,0.11634026979570077,0.02801636401566536,2228,1173,1055,FALSE,FALSE,
1926,19.60033787245687,0.08246794850802813,0.11230182264391161,0.02983387413588348,3385,1438,1947,FALSE,FALSE,
1927,25.362555483357653,0.08498170320192228,0.1350480722729426,0.05006636907102033,2486,1950,536,FALSE,FALSE,
1928,25.19020593306931,0.11441676256727915,0.12212088957510699,0.007704127007827841,3846,3246,600,FALSE,FALSE,
1929,25.31757881017335,0.11722806358868988,0.1287316723377358,0.011503608749045921,3260,2574,686,FALSE,FALSE,
1930,19.456588301228333,0.07873438461674555,0.11487523910101526,0.03614085448426971,3417,769,2648,FALSE,FALSE,
1931,19.350678307200045,0.0809440221256231,0.10007261429088656,0.019128592165263456,2990,897,2093,FALSE,FALSE,
1932,20.666171136965765,0.05194887796446973,0.08898315032121515,0.03703427235674542,2607,1411,1196,FALSE,FALSE,
1933,19.350678307200045,0.07602139314246359,0.09882579922100639,0.022804406078542797,3170,1024,2146,FALSE,FALSE,
1934,19.789645866972208,0.08459494291707012,0.1138799262318797,0.02928498331480958,3991,1437,2554,FALSE,FALSE,
1935,24.882452076685073,0.06584234067071351,0.09196102512806194,0.026118684457348426,2320,1949,371,FALSE,FALSE,
1936,19.805350829047185,0.09416177435135101,0.1123203286966747,0.018158554345323694,4013,1543,2470,FALSE,FALSE,
1937,19.61182193062687,0.08792346575895993,0.11269405067269488,0.024770584913734947,4539,955,3584,FALSE,FALSE,
1938,18.015636323033718,0.10031340192736884,0.11539269563048804,0.015079293703119195,2909,466,2443,FALSE,FALSE,
1939,19.806769563020094,0.09711335608673313,0.11074331454619465,0.013629958459461522,3241,1387,1854,FALSE,FALSE,
1940,19.60033787245687,0.07066691927350137,0.11125035763691149,0.04058343836341012,4765,1141,3624,FALSE,FALSE,
1941,17.47327139887104,0.06550524977201201,0.09815365566186555,0.03264840588985354,2541,290,2251,FALSE,FALSE,
1942,19.805350829047185,0.10098973141865973,0.12370046651626052,0.022710735097600784,3172,1470,1702,FALSE,FALSE,
1943,19.114821429988513,0.05954611461759553,0.08698847288008366,0.02744235826248813,2416,815,1601,FALSE,FALSE,
1944,25.362555483357653,0.12424117715483234,0.1558516057678031,0.03161042861297077,2466,2129,337,FALSE,FALSE,
1945,19.114821429988513,0.07054642742666101,0.09138416937954331,0.020837741952882308,2793,974,1819,FALSE,FALSE,
1946,18.96672143576005,0.056612935293881055,0.07200487087403011,0.015391935580149056,2651,1130,1521,FALSE,FALSE,
1947,16.72804128231951,0.09284824070261874,0.10976544408977824,0.016917203387159505,2853,344,2509,FALSE,FALSE,
1948,25.925875984379225,0.09015462802212122,0.131699341282,0.04154471325987878,2539,2173,366,FALSE,FALSE,
1949,19.805350829047185,0.11272883600583035,0.11584453371139426,0.0031156977055639135,3052,1382,1670,FALSE,FALSE,
1950,25.19020593306931,0.08536500202339138,0.1162201196702885,0.03085511764689712,2046,1698,348,FALSE,FALSE,
1951,19.805350829047185,0.0789565526837579,0.11135012415598657,0.03239357147222867,4208,1448,2760,FALSE,FALSE,
1952,19.61182193062687,0.09764144353349336,0.1182792439973599,0.02063780046386654,2774,791,1983,FALSE,FALSE,
1953,25.362555483357653,0.09744334248857603,0.12591740350869354,0.028474061020117514,2559,2057,502,FALSE,FALSE,
1954,19.60033787245687,0.08739532148854617,0.12025265372056339,0.032857332232017214,3126,1036,2090,FALSE,FALSE,
1955,19.870365823828326,0.042334658614555765,0.07087559107505192,0.02854093246049616,2596,1423,1173,FALSE,FALSE,
1956,18.96672143576005,0.08260824532281502,0.11505663769450623,0.03244839237169121,3024,768,2256,FALSE,FALSE,
